date,open,high,low,close,volume,amount
2021-03-02,4.7546463200,4.7546463200,4.6797700000,4.6984890800,13335238,67098345.0800
2021-03-03,4.6984890800,4.8950394200,4.6891295400,4.8763203400,26834812,138066991.0200
2021-03-04,4.8763203400,4.9605562000,4.8201631000,4.8669608000,19411449,101410266.4200
2021-03-05,4.8856798800,4.9137585000,4.7920844800,4.8295226400,15130665,78322288.2500
2021-03-08,4.8295226400,4.9137585000,4.8108035600,4.8295226400,13737542,71192251.8000
2021-03-09,4.8295226400,4.8482417200,4.7078486200,4.7452867800,16827565,85691878.3200
2021-03-10,4.7733654000,4.7920844800,4.7078486200,4.7078486200,11219026,56729263.7600
2021-03-11,4.6891295400,4.7920844800,4.6891295400,4.7733654000,11665664,59004702.3100
2021-03-12,4.7733654000,4.7827249400,4.6797700000,4.7265677000,10544765,53187648.8800
2021-03-15,4.7078486200,4.7733654000,4.7078486200,4.7452867800,10112516,51192240.2600
2021-03-16,4.7546463200,4.7733654000,4.7078486200,4.7172081600,9885435,49953118.6700
2021-03-17,4.7078486200,4.7172081600,4.6142532200,4.6704104600,13004353,64789854.1100
2021-03-18,4.6704104600,4.8576012600,4.6423318400,4.8388821800,22034758,112621917.3700
2021-03-19,4.8295226400,5.1758256200,4.8201631000,5.0073539000,43491529,233048900.7100
2021-03-22,4.9511966600,5.0354325200,4.8950394200,4.9043989600,21638576,114331830.7500
2021-03-23,4.9137585000,4.9418371200,4.7546463200,4.7733654000,18021200,92539263.8400
2021-03-24,4.7546463200,4.8014440200,4.7265677000,4.7546463200,11703426,59517503.0000
2021-03-25,4.7452867800,4.7827249400,4.6984890800,4.7265677000,9768082,49342581.8100
2021-03-26,4.7078486200,4.7733654000,4.6984890800,4.7265677000,9170484,46438546.5600
2021-03-29,4.7078486200,4.7172081600,4.6142532200,4.6891295400,13278733,66356737.1400
2021-03-30,4.6891295400,4.6891295400,4.5955341400,4.6329723000,15978923,79164235.3700
2021-03-31,4.6423318400,4.6797700000,4.5955341400,4.6423318400,7835220,38809732.6000
2021-04-01,4.6704104600,4.6704104600,4.6048936800,4.6142532200,6335260,31286701.8000
2021-04-02,4.6142532200,4.6236127600,4.5300173600,4.5300173600,11191800,54516958.0000
2021-04-06,4.5580959800,4.6236127600,4.5300173600,4.5768150600,7995931,39198631.2600
2021-04-07,4.5674555200,4.6048936800,4.5300173600,4.5580959800,9464849,46005376.7500
2021-04-08,4.5580959800,4.5674555200,4.4645005800,4.5393769000,11221017,54163496.1800
2021-04-09,4.5393769000,4.5393769000,4.4738601200,4.5393769000,7691817,37026756.1500
2021-04-12,4.5300173600,4.5393769000,4.4925792000,4.5393769000,6835920,32968863.4000
2021-04-13,4.5393769000,4.6610509200,4.4925792000,4.6048936800,13593060,66623921.2000
2021-04-14,4.5955341400,4.6610509200,4.5206578200,4.5861746000,12499538,61414535.2000
2021-04-15,4.5580959800,4.5955341400,4.5206578200,4.5393769000,8799999,42696145.9500
2021-04-16,4.5487364400,4.5955341400,4.5206578200,4.5674555200,7819560,38153018.4200
2021-04-19,4.5393769000,4.5861746000,4.5393769000,4.5674555200,9227379,45051676.7300
2021-04-20,4.5580959800,4.5861746000,4.5206578200,4.5393769000,9290808,45124778.2400
2021-04-21,4.5206578200,4.6142532200,4.5019387400,4.5580959800,9399871,45856545.5800
2021-04-22,4.5674555200,4.5674555200,4.5019387400,4.5393769000,9184572,44419215.9200
2021-04-23,4.5112982800,4.5487364400,4.4738601200,4.5393769000,7107225,34299091.5000
2021-04-26,4.5580959800,4.5674555200,4.4925792000,4.5393769000,9301660,44995729.8400
2021-04-27,4.5112982800,4.5393769000,4.4832196600,4.5393769000,8805406,42397182.9800
2021-04-28,4.5019387400,4.5206578200,4.4832196600,4.4925792000,6117006,29395375.2000
2021-04-29,4.4832196600,4.5019387400,4.4177028800,4.4832196600,10930564,52146107.2800
2021-04-30,4.3802647200,4.4645005800,4.3428265600,4.3896242600,16640721,77817703.2000
2021-05-06,4.3896242600,4.4457815000,4.3334670200,4.3709051800,10185280,47593522.6000
2021-05-07,4.3521861000,4.3615456400,4.2960288600,4.3053884000,8062095,37183969.0000
2021-05-10,4.3334670200,4.3896242600,4.2773097800,4.3147479400,11492625,53092976.0800
2021-05-11,4.3428265600,4.4270624200,4.2866693200,4.4083433400,17451881,81343883.8500
2021-05-12,4.4270624200,4.7359272400,4.4083433400,4.6142532200,26398844,128955137.1900
2021-05-13,4.6329723000,4.6516913800,4.5580959800,4.5674555200,13265500,65170918.8000
2021-05-14,4.5861746000,4.6048936800,4.5300173600,4.5580959800,9686300,47026254.0000
2021-05-17,4.5674555200,4.5674555200,4.4832196600,4.4925792000,10695635,51672933.8100
2021-05-18,4.5019387400,4.5112982800,4.4551410400,4.4738601200,5867977,28109946.6800
2021-05-19,4.4645005800,4.4645005800,4.3989838000,4.3989838000,8241295,38983760.2500
2021-05-20,4.4645005800,4.4832196600,4.3989838000,4.4083433400,8051455,38104507.3500
2021-05-21,4.4083433400,4.4364219600,4.3989838000,4.4083433400,6098630,28744336.4700
2021-05-24,4.2585907000,4.4270624200,4.2585907000,4.3521861000,10339741,48022086.2300
2021-05-25,4.3334670200,4.4457815000,4.3334670200,4.3615456400,9196800,43121207.1100
2021-05-26,4.3615456400,4.4177028800,4.3428265600,4.3802647200,8020888,37552180.6400
2021-05-27,4.4177028800,4.4177028800,4.2679502400,4.2679502400,24798987,114539582.2900
2021-05-28,4.3521861000,4.3521861000,4.2679502400,4.2773097800,13804775,63412907.0000
2021-05-31,4.2679502400,4.3241074800,4.2585907000,4.2866693200,10172424,46597717.9200
2021-06-01,4.2960288600,4.3053884000,4.2398716200,4.2679502400,11480021,52272202.4800
2021-06-02,4.2492311600,4.2866693200,4.2024334600,4.2773097800,15513482,70242308.7100
2021-06-03,4.2679502400,4.3241074800,4.2398716200,4.2866693200,9721910,44571795.3000
2021-06-04,4.2960288600,4.2960288600,4.2398716200,4.2679502400,7935400,36100948.0000
2021-06-07,4.2585907000,4.2866693200,4.2398716200,4.2773097800,6108809,27851272.8400
2021-06-08,4.2773097800,4.2866693200,4.2398716200,4.2585907000,8061862,36624104.6700
2021-06-09,4.2585907000,4.3147479400,4.2305120800,4.2679502400,8257608,37668207.6000
2021-06-10,4.2773097800,4.2866693200,4.2398716200,4.2773097800,7807165,35604083.0000
2021-06-11,4.2866693200,4.4270624200,4.2492311600,4.4177028800,23504697,109614577.4900
2021-06-15,4.4177028800,4.4364219600,4.3241074800,4.3521861000,11390871,53023750.0200
2021-06-16,4.3521861000,4.3709051800,4.2960288600,4.3521861000,8089423,37468327.1900
2021-06-17,4.3521861000,4.3615456400,4.2585907000,4.3053884000,8190516,37708401.7800
2021-06-18,4.3053884000,4.3241074800,4.2492311600,4.2866693200,8261201,37706766.5900
2021-06-21,4.2679502400,4.2866693200,4.2305120800,4.2398716200,8860900,40255958.0000
2021-06-22,4.2492311600,4.2773097800,4.2305120800,4.2585907000,7682800,34944386.2900
2021-06-23,4.2398716200,4.2492311600,4.2024334600,4.2211525400,12082439,54488909.1300
2021-06-24,4.2117930000,4.2398716200,4.1743548400,4.2024334600,11007092,49449472.2000
2021-06-25,4.2117930000,4.2679502400,4.2024334600,4.2492311600,10295326,46661527.0700
2021-06-28,4.2492311600,4.2585907000,4.2117930000,4.2398716200,6737600,30504949.0000
2021-06-29,4.2492311600,4.3334670200,4.2492311600,4.2585907000,13447706,61690624.3500
2021-06-30,4.2492311600,4.2585907000,4.2024334600,4.2024334600,8485400,38256350.0000
2021-07-01,4.2024334600,4.2679502400,4.1837143800,4.2211525400,9112205,41184023.6600
2021-07-02,4.2117930000,4.2305120800,4.1743548400,4.2024334600,9682131,43350813.5900
2021-07-05,4.1930739200,4.3334670200,4.1837143800,4.2960288600,13280326,60299986.5600
2021-07-06,4.3521861000,4.7265677000,4.3428265600,4.7265677000,81782234,405890535.0000
2021-07-07,4.7827249400,4.9699157400,4.6610509200,4.8201631000,106941763,554358817.1400
2021-07-08,4.6891295400,4.8295226400,4.6704104600,4.7452867800,62862689,317824942.8500
2021-07-09,4.6797700000,4.7078486200,4.5300173600,4.6142532200,46392340,227768345.6800
2021-07-12,4.6704104600,4.6891295400,4.5393769000,4.5674555200,33486136,164167098.6000
2021-07-13,4.6048936800,4.8669608000,4.5487364400,4.7078486200,49347561,249713134.3700
2021-07-14,4.6423318400,4.7265677000,4.5861746000,4.6236127600,29389988,145547601.8700
2021-07-15,4.6236127600,5.0822302200,4.5393769000,5.0822302200,78532584,411318594.6100
2021-07-16,5.2319828600,5.3536568800,5.0073539000,5.0447920600,109181106,603128508.8700
2021-07-19,5.0447920600,5.1383874600,4.8950394200,4.9231180400,53061304,282656457.6000
2021-07-20,4.9137585000,4.9792752800,4.8295226400,4.9511966600,35141661,184065249.1000
2021-07-21,4.8856798800,5.0915897600,4.8763203400,4.9792752800,36797043,195627758.6000
2021-07-22,4.9511966600,5.0167134400,4.8856798800,4.9231180400,28189842,148365347.3800
2021-07-23,4.8950394200,5.1758256200,4.8763203400,5.1103088400,48490212,260588882.5400
2021-07-26,5.1290279200,5.2694210200,4.9699157400,5.0447920600,50391416,274898154.5600
2021-07-27,4.9979943600,5.1103088400,4.7265677000,4.7359272400,45925868,239123745.4600
2021-07-28,4.7359272400,4.8576012600,4.4645005800,4.6516913800,34964820,174229249.7300
2021-07-29,4.7265677000,4.8388821800,4.6891295400,4.6984890800,29350205,148842504.9100
2021-07-30,4.6423318400,5.0073539000,4.6423318400,4.9418371200,44923648,233576652.1000
2021-08-02,4.9418371200,5.4378927400,4.9043989600,5.4378927400,89362853,511340361.9300
2021-08-03,5.6438026200,5.8029148000,5.4004545800,5.4285332000,141694500,850461147.6400
2021-08-04,5.5689263000,5.7561171000,5.2787805600,5.6812407800,96029592,568732543.8200
2021-08-05,5.6906003200,5.8309934200,5.6157240000,5.6344430800,64962604,395669105.0800
2021-08-06,5.6344430800,5.9807460600,5.6344430800,5.8029148000,51230627,317722007.6300
2021-08-09,5.8029148000,6.3176895000,5.6625217000,6.0275437600,77886696,500025120.4400
2021-08-10,6.0181842200,6.1117796200,5.8497125000,6.0275437600,47975672,306392485.1100
2021-08-11,6.0649819200,6.0743414600,5.7280384800,5.9245888200,63053839,396656000.6600
2021-08-12,5.9152292800,5.9807460600,5.8029148000,5.9058697400,35884864,226300734.4400
2021-08-13,5.9713865200,5.9807460600,5.7841957200,5.8684315800,28783032,179879864.0200
2021-08-16,5.8309934200,6.0930605400,5.8122743400,5.8590720400,33555049,212084348.8200
2021-08-17,5.8309934200,5.8497125000,5.5876453800,5.6438026200,40231244,245121427.2500
2021-08-18,5.6250835400,5.6999598600,5.5782858400,5.6718812400,25360758,152956892.0100
2021-08-19,5.6250835400,5.6812407800,5.4285332000,5.6438026200,26078331,154619650.6000
2021-08-20,5.6157240000,5.7467575600,5.5221286000,5.6718812400,24491503,147207493.3600
2021-08-23,5.6531621600,5.6999598600,5.4940499800,5.5314881400,30519910,181301092.1600
2021-08-24,5.5314881400,5.9713865200,5.4659713600,5.9152292800,57946367,355855831.8600
2021-08-25,5.9245888200,5.9713865200,5.7654766400,5.8777911200,37621012,234874866.9900
2021-08-26,5.8684315800,6.2989704200,5.8029148000,6.0556223800,57482798,374379414.9500
2021-08-27,6.0649819200,6.2708918000,5.9994651400,6.1024200800,53032810,349010238.5900
2021-08-30,6.1304987000,6.7107901800,6.1024200800,6.7107901800,80429467,566533624.3000
2021-08-31,6.9541382200,7.3846770600,6.8792619000,7.1881267200,190331030,1467679277.0500
2021-09-01,7.6935418800,7.9088113000,7.3472389000,7.8994517600,185058814,1531857791.0100
2021-09-02,7.6748228000,8.3112715200,7.6748228000,8.1989570400,199391073,1724784983.4500
2021-09-03,7.9181708400,9.0225965600,7.9181708400,9.0225965600,158492731,1504723404.8500
2021-09-06,9.2659446000,9.2659446000,8.1240807200,8.6107768000,207025413,1872058308.3400
2021-09-07,8.6201363400,9.4531354000,8.4703837000,8.9851584000,188720921,1822257923.7600
2021-09-08,8.8354057600,9.3314613800,8.3299906000,9.0600347200,158744400,1510618608.0300
2021-09-09,8.8447653000,9.8555956200,8.8447653000,9.1817087400,151271477,1529060222.8100
2021-09-10,9.1910682800,9.6403262000,8.8166866800,9.3876186200,115364437,1132588953.6000
2021-09-13,9.4531354000,9.5935285000,8.6575745000,9.1629896600,124064975,1193936451.8500
2021-09-14,8.9290011600,9.5654498800,8.8354057600,9.1629896600,121961355,1203379119.6400
2021-09-15,9.0787538000,10.0802245800,9.0693942600,10.0802245800,166441700,1732671331.0500
2021-09-16,10.0615055000,10.0708650400,9.0693942600,9.0693942600,177310928,1768047305.3900
2021-09-17,9.5092926400,9.8743147000,9.2753041400,9.5748094200,136229171,1395459532.4900
2021-09-22,9.5748094200,10.2674153800,9.3221018400,10.1925390600,109634429,1150073194.9100
2021-09-23,9.9211124000,10.5762802000,9.7339216000,10.0989436600,113861698,1236546486.3500
2021-09-24,9.8462360800,10.1738199800,9.5467308000,9.5935285000,87619794,918204217.9200
2021-09-27,9.6122475800,9.6871239000,8.6388554200,8.6388554200,81547271,761257308.1200
2021-09-28,8.2925524400,8.6294958800,8.0866425600,8.1521593400,95126410,842858553.3100
2021-09-29,8.1427998000,8.1521593400,7.3846770600,7.4033961400,97244582,790408757.1200
2021-09-30,7.5250701600,8.0492044000,7.5250701600,7.9649685400,65441865,549102570.4600
2021-10-08,8.1521593400,8.2551142800,7.7403395800,7.8713731400,52571719,445180483.7900
2021-10-11,7.9649685400,8.0398448600,7.6186655600,7.7122609600,46846368,387880579.5300
2021-10-12,7.7496991200,7.8807326800,7.2068458000,7.3472389000,44419862,353695427.8100
2021-10-13,7.4876320000,7.8526540600,7.3004412000,7.6186655600,48386806,390603293.8500
2021-10-14,7.5625083200,7.8152159000,7.4501938400,7.5531487800,36247167,293041238.2300
2021-10-15,7.5157106200,7.7590586600,7.4408343000,7.5344297000,30483707,246672749.0000
2021-10-18,7.5812274000,8.2551142800,7.4969915400,8.1427998000,50714262,431141520.1500
2021-10-19,8.3112715200,8.6107768000,8.0304853200,8.4610241600,59410071,533894450.9100
2021-10-20,8.4984623200,9.1723492000,8.3299906000,8.9009225400,66311832,623954932.2200
2021-10-21,8.9664393200,9.0413156400,8.6669340400,8.7605294400,47753626,450397926.4800
2021-10-22,8.7043722000,8.8822034600,8.4235860000,8.4797432400,37901184,348205042.2500
2021-10-25,8.4235860000,9.3314613800,8.3767883000,9.2846636800,76449672,738148721.7000
2021-10-26,9.2846636800,9.6964834400,9.1536301200,9.5841689600,72663247,733537840.7000
2021-10-27,9.4999331000,10.2393367600,9.4999331000,10.0147078000,73546368,785689510.6800
2021-10-28,10.0147078000,10.1270222800,9.6403262000,9.7620002200,57262785,603188448.0900
2021-10-29,9.8649551600,10.2954940000,9.4531354000,9.9585505600,66021770,698430393.5200
2021-11-01,10.1176627400,10.5388420400,9.8275170000,10.3329321600,64854348,708427973.8800
2021-11-02,10.2954940000,11.0723358200,10.1644604400,10.4078084800,85063836,962058634.8600
2021-11-03,10.4171680200,10.5949992800,10.0147078000,10.2486963000,53369510,584884717.2300
2021-11-04,10.1644604400,10.5014038800,9.3595400000,9.7807193000,88580261,931876324.6500
2021-11-05,10.0147078000,10.0147078000,9.0319561000,9.0506751800,81334367,809642133.7400
2021-11-08,8.8447653000,9.3969781600,8.5171814000,9.2378659800,64389613,624588639.6400
2021-11-09,9.1723492000,9.6871239000,9.1723492000,9.5654498800,44453844,451772599.9300
2021-11-10,9.5092926400,10.0895841200,9.3221018400,9.9398314800,48034156,496976326.8800
2021-11-11,9.9304719400,10.5294825000,9.6403262000,9.9398314800,56874394,611767641.8100
2021-11-12,9.9211124000,10.1457413600,9.5186521800,9.8930337800,55108509,577608978.0400
2021-11-15,9.7807193000,9.7807193000,8.9009225400,8.9102820800,69680174,673782747.8700
2021-11-16,8.7979676000,9.0132370200,8.3861478400,8.8073271400,52527118,490659019.8000
2021-11-17,8.8166866800,9.5654498800,8.7511699000,9.5186521800,52214518,517629667.9300
2021-11-18,9.4718544800,10.0708650400,9.1817087400,9.7058429800,54423943,557395142.2500
2021-11-19,9.8462360800,9.9023933200,9.3127423000,9.7058429800,59332953,611199509.7200
2021-11-22,9.9023933200,10.6792351400,9.6964834400,10.6792351400,93079553,1036038922.1200
2021-11-23,10.9413022600,11.2314480000,10.4733252600,10.6885946800,103651171,1194896458.4400
2021-11-24,10.6230779000,10.9319427200,10.4358871000,10.7915496200,55859531,640432278.8600
2021-11-25,10.7541114600,11.0816953600,10.5294825000,10.5669206600,52789968,604875043.5300
2021-11-26,10.5482015800,10.7915496200,10.2018986000,10.4078084800,53303227,595418800.0100
2021-11-29,10.2393367600,10.4639657200,10.1176627400,10.3610107800,46145692,507746444.1000
2021-11-30,10.7634710000,11.3999197200,10.2674153800,10.2954940000,129349231,1499457139.1300
2021-12-01,10.2299772200,10.3329321600,9.3688995400,9.4905735600,100900876,1045871515.8000
2021-12-02,9.4344163200,9.4437758600,8.8822034600,9.2659446000,88321931,864351713.1000
2021-12-03,9.3033827600,9.6871239000,9.1629896600,9.4624949400,53888661,546467017.9300
2021-12-06,9.4905735600,9.7152025200,9.3501804600,9.4437758600,49905316,508439454.1200
2021-12-07,9.5748094200,9.5748094200,8.9196416200,9.0600347200,59624752,582321415.3900
2021-12-08,9.0787538000,9.4999331000,9.0787538000,9.2940232200,41184659,410717183.3200
2021-12-09,9.2659446000,9.3033827600,9.0319561000,9.1442705800,33941375,330860020.5600
2021-12-10,9.2285064400,9.4250567800,8.9851584000,9.2565850600,43404812,427775929.5000
2021-12-13,9.3127423000,9.6028880400,9.0974728800,9.2846636800,42305696,419231687.6900
2021-12-14,9.2565850600,9.2940232200,8.9383607000,8.9851584000,35394802,342567432.9900
2021-12-15,8.9664393200,8.9664393200,8.7043722000,8.7979676000,32469976,305799220.0200
2021-12-16,8.7979676000,8.9851584000,8.6388554200,8.9757988600,31144693,292876572.9200
2021-12-17,8.8728439200,8.8915630000,8.6107768000,8.6294958800,37381316,347574535.9500
2021-12-20,8.6014172600,8.6950126600,8.3955073800,8.4329455400,31454501,285895072.8800
2021-12-21,8.4797432400,8.5639791000,8.2831929000,8.4235860000,29062128,260645675.9600
2021-12-22,8.4329455400,8.7230912800,8.4235860000,8.5452600200,31419112,287541899.2600
2021-12-23,8.5546195600,8.6107768000,8.2644738200,8.3580692200,28300857,254400002.9800
2021-12-24,8.3861478400,8.4048669200,7.9368899200,7.9556090000,39098535,336172139.3700
2021-12-27,7.9181708400,8.1521593400,7.8713731400,8.0492044000,25828374,222288199.2800
2021-12-28,8.1053616400,8.3112715200,7.9556090000,8.2831929000,29404284,256682797.7200
2021-12-29,8.3112715200,8.7511699000,8.2831929000,8.3112715200,42567756,384718640.2700
2021-12-30,8.3674287600,8.6107768000,8.2176761200,8.2644738200,28993917,258444322.4100
2021-12-31,8.1053616400,8.4142264600,8.1053616400,8.3112715200,22248643,196894323.7500
2022-01-04,8.3112715200,8.4797432400,8.1334402600,8.2083165800,30712159,270151661.3200
2022-01-05,8.2083165800,8.2363952000,7.8994517600,7.9556090000,27553052,235814713.9200
2022-01-06,7.9368899200,8.0492044000,7.6748228000,7.9836876200,32952090,276806805.9300
2022-01-07,7.9836876200,8.0304853200,7.7590586600,7.8245754400,24610378,207292589.8500
2022-01-10,7.8432945200,7.9368899200,7.6654632600,7.7309800400,28744379,238961630.2400
2022-01-11,7.7871372800,7.7871372800,7.5437892400,7.6186655600,29540741,240974099.5200
2022-01-12,7.7029014200,7.8620136000,7.6561037200,7.7496991200,30648800,253791183.4600
2022-01-13,7.7684182000,7.7777777400,7.4876320000,7.5344297000,26981427,218747607.5200
2022-01-14,7.5063510800,7.5812274000,7.3940366000,7.4876320000,28170886,225559189.3200
2022-01-17,7.4876320000,7.8152159000,7.4595533800,7.7122609600,26645845,218178342.1100
2022-01-18,7.7029014200,7.7590586600,7.5812274000,7.6280251000,15760061,128704560.2400
2022-01-19,7.5812274000,7.6093060200,7.1694076400,7.3285198200,45826347,359540773.6100
2022-01-20,7.3472389000,7.3659579800,7.0009359200,7.0570931600,38124577,290625712.1300
2022-01-21,7.0570931600,7.0851717800,6.8324642000,6.9073405200,36387697,269248168.5800
2022-01-24,6.9541382200,7.2255648800,6.8605428200,7.1787671800,43518748,328122279.5700
2022-01-25,7.1226099400,7.3940366000,7.0383740800,7.0664527000,52029303,400207255.4300
2022-01-26,7.2442839600,7.3940366000,6.9915763800,7.1132504000,41614721,318186632.4100
2022-01-27,7.1694076400,7.3004412000,6.9822168400,7.0196550000,34186585,259986829.7200
2022-01-28,7.1787671800,7.1787671800,6.7295092600,6.8979809800,30529854,224981013.9000
2022-02-07,7.0196550000,7.2349244200,7.0009359200,7.0945313200,33427875,254591558.9800
2022-02-08,7.1787671800,7.2068458000,7.0102954600,7.2068458000,27871798,211619283.1200
2022-02-09,7.2162053400,7.4314747600,7.2162053400,7.3472389000,27891657,218380509.6500
2022-02-10,7.3846770600,7.6748228000,7.3753175200,7.4595533800,49569331,399078088.5700
2022-02-11,7.4876320000,7.5344297000,7.2723625800,7.3004412000,30465073,240223965.5800
2022-02-14,7.4314747600,7.5531487800,7.3378793600,7.4689129200,34917682,278360987.6200
2022-02-15,7.5157106200,7.5157106200,7.3378793600,7.4408343000,23231379,183906806.9200
2022-02-16,7.5157106200,7.7871372800,7.5157106200,7.7122609600,29783435,244606818.2900
2022-02-17,7.7122609600,7.9088113000,7.5999464800,7.7122609600,25906193,213897764.8000
2022-02-18,7.6373846400,7.8807326800,7.6280251000,7.8526540600,24900264,206871469.4000
2022-02-21,7.8526540600,8.0960021000,7.7871372800,7.8152159000,28920495,243968243.0400
2022-02-22,7.8713731400,7.8807326800,7.6373846400,7.8058563600,22821343,189254439.0400
2022-02-23,7.8526540600,8.2644738200,7.7777777400,8.1334402600,41944751,360182832.6900
2022-02-24,8.1240807200,8.2083165800,7.7590586600,7.9275303800,41805026,357953541.5600
2022-02-25,8.0304853200,8.1240807200,7.9556090000,8.0117662400,19191709,164796221.5300
2022-02-28,8.0492044000,8.1427998000,7.8713731400,8.1334402600,26498457,227920158.0000
2022-03-01,8.1895975000,8.2176761200,7.9836876200,8.0585639400,20739322,178378729.0000
2022-03-02,8.0492044000,8.1334402600,7.8994517600,8.0398448600,20926009,178959700.0000
2022-03-03,8.0492044000,8.0866425600,7.8432945200,7.8713731400,27763759,234927442.0000
2022-03-04,7.7964968200,7.8900922200,7.6748228000,7.7403395800,20530739,170712561.0000
2022-03-07,7.7029014200,7.7496991200,7.4501938400,7.4969915400,20604886,166365479.0000
2022-03-08,7.5437892400,7.5905869400,7.0945313200,7.1038908600,28597332,222527356.0000
2022-03-09,7.1038908600,7.1881267200,6.5891161600,6.8699023600,35893483,264111775.0000
2022-03-10,7.0477336200,7.1506885600,6.8886214400,7.0196550000,29062879,217632363.0000
2022-03-11,7.0196550000,7.3191602800,6.9447786800,7.2910816600,32441716,248151280.0000
2022-03-14,7.2442839600,7.4501938400,7.0664527000,7.1132504000,30960473,238748349.0000
2022-03-15,7.0383740800,7.1600481000,6.7669474200,6.8605428200,34627243,257683899.0000
2022-03-16,6.9354191400,7.1600481000,6.5423184600,7.1038908600,42788774,313724720.0000
2022-03-17,7.1881267200,7.5531487800,7.1600481000,7.4127556800,41803326,330811776.0000
2022-03-18,7.4782724600,7.5344297000,7.2723625800,7.4408343000,33939482,269285270.5600
2022-03-21,7.4221152200,7.6748228000,7.4127556800,7.6561037200,27620571,223621506.7600
2022-03-22,7.6467441800,7.6748228000,7.4782724600,7.5250701600,20718569,167111648.5100
2022-03-23,7.4876320000,7.5531487800,7.3659579800,7.4501938400,21977042,174823505.5200
2022-03-24,7.3753175200,7.4314747600,7.2817221200,7.3191602800,17525973,137400419.0100
2022-03-25,7.3191602800,7.3285198200,7.0383740800,7.0758122400,16854919,128738152.6100
2022-03-28,7.0664527000,7.4408343000,6.9167000600,7.3285198200,29608521,228839654.3800
2022-03-29,7.2630030400,7.3191602800,6.9260596000,6.9822168400,24582850,185328901.3000
2022-03-30,7.0570931600,7.2255648800,6.9728573000,7.0383740800,24722030,186181322.7000
2022-03-31,7.1038908600,7.1038908600,6.8324642000,6.8699023600,21473882,158575194.2700
2022-04-01,6.7388688000,6.8605428200,6.6359138600,6.7950260400,19705170,142381869.3700
2022-04-06,6.7763069600,6.7950260400,6.6078352400,6.6733520200,22373113,159159039.0100
2022-04-07,6.6359138600,6.7295092600,6.5235993800,6.5610375400,20368819,143968517.7600
2022-04-08,6.8043855800,6.9541382200,6.6171947800,6.7295092600,47174370,342875463.1700
2022-04-11,6.6452734000,6.8043855800,6.3176895000,6.4487230600,42290834,296521789.2600
2022-04-12,6.4112849000,6.7107901800,6.3832062800,6.6920711000,28130945,196861919.4400
2022-04-13,6.7201497200,6.7201497200,6.5329589200,6.5891161600,18681909,131677843.5800
2022-04-14,6.5891161600,6.6359138600,6.5329589200,6.5516780000,15460306,108570932.7200
2022-04-15,6.5516780000,6.5516780000,6.3832062800,6.4580826000,16560578,113831141.8100
2022-04-18,6.4580826000,6.5516780000,6.1398582400,6.5235993800,19167865,130838511.9900
2022-04-19,6.5142398400,6.7295092600,6.4768016800,6.6546329400,21925684,155252427.7500
2022-04-20,6.6359138600,6.6452734000,6.3925658200,6.4674421400,22992616,159322074.7800
2022-04-21,6.3925658200,6.4580826000,5.9620269800,6.0462628400,34177366,225792805.3900
2022-04-22,6.0088246800,6.1304987000,5.8029148000,6.0181842200,25475789,161529641.6200
2022-04-25,5.8965102000,5.9526674400,5.4472522800,5.4753309000,32599939,198094938.8000
2022-04-26,5.4753309000,5.6063644600,5.1664660800,5.2039042400,49334108,282004195.9600
2022-04-27,5.2413424000,5.6718812400,5.1290279200,5.6625217000,40538045,234037002.3300
2022-04-28,5.5782858400,5.8216338800,5.5314881400,5.6625217000,28760741,173953616.0100
2022-04-29,5.6906003200,5.9339483600,5.6063644600,5.8965102000,32318736,199405127.6700
2022-05-05,5.8029148000,6.1024200800,5.8029148000,5.9901056000,27106665,174100919.8800
2022-05-06,5.8590720400,6.0556223800,5.7841957200,5.8403529600,20713309,130959132.1100
2022-05-09,5.8122743400,5.9058697400,5.7935552600,5.8403529600,17477894,108968923.5900
2022-05-10,5.7561171000,6.0930605400,5.7280384800,6.0743414600,27703560,177079534.7500
2022-05-11,6.0837010000,6.3644872000,6.0462628400,6.1585773200,29720717,197129404.0600
2022-05-12,6.0649819200,6.1960154800,6.0556223800,6.1679368600,16819700,110338398.1900
2022-05-13,6.1772964000,6.4112849000,6.1492177800,6.3551276600,21882972,146577678.7700
2022-05-16,6.4300039800,6.5797566200,6.3832062800,6.4487230600,22260653,153947472.5500
2022-05-17,6.4300039800,6.6265543200,6.3457681200,6.6171947800,21888983,152188975.8900
2022-05-18,6.6171947800,6.6920711000,6.5235993800,6.6265543200,16736725,118095865.5300
2022-05-19,6.5516780000,6.6733520200,6.4487230600,6.6546329400,17936537,126097236.3200
2022-05-20,6.6920711000,6.8511832800,6.6639924800,6.7575878800,16381369,118173339.6200
2022-05-23,6.7669474200,6.8511832800,6.7107901800,6.7856665000,14797476,107307129.9000
2022-05-24,6.7669474200,6.8792619000,6.5423184600,6.5610375400,23313222,167609306.5500
2022-05-25,6.7014306400,6.8792619000,6.6078352400,6.7482283400,27843485,200037489.3800
2022-05-26,6.7482283400,6.9073405200,6.5984757000,6.8324642000,27689231,200889900.6500
2022-05-27,6.8886214400,6.8979809800,6.7295092600,6.7669474200,20170535,146844921.9400
2022-05-30,6.8137451200,6.8324642000,6.6452734000,6.7107901800,16509515,118316589.9800
2022-05-31,6.6639924800,6.8605428200,6.5797566200,6.8043855800,29395591,212319977.5800
